Date,Heart rate(count/min)
2024-07-24 19:15:31,141.000
2024-07-24 19:15:33,141.000
2024-07-24 19:15:41,143.000
2024-07-24 19:15:42,143.000
2024-07-24 19:15:48,142.000
2024-07-24 19:15:56,143.000
2024-07-24 19:16:00,142.000
2024-07-24 19:16:02,142.000
2024-07-24 19:16:07,141.000
2024-07-24 19:16:12,144.000
2024-07-24 19:16:19,145.000
2024-07-24 19:16:25,147.000
2024-07-24 19:16:28,147.000
2024-07-24 19:16:32,147.000
2024-07-24 19:16:40,145.000
2024-07-24 19:16:45,146.000
2024-07-24 19:16:50,147.000
2024-07-24 19:16:56,147.000
2024-07-24 19:16:57,147.000
2024-07-24 19:17:06,146.000
2024-07-24 19:17:10,146.000
2024-07-24 19:17:16,144.000
2024-07-24 19:17:18,145.000
2024-07-24 19:17:24,146.000
2024-07-24 19:17:30,147.000
2024-07-24 19:17:35,149.000
2024-07-24 19:17:41,150.000
2024-07-24 19:17:45,150.000
2024-07-24 19:17:51,150.000
2024-07-24 19:17:56,149.000
2024-07-24 19:17:58,148.000
2024-07-24 19:18:03,147.000
2024-07-24 19:18:11,145.000
2024-07-24 19:18:16,145.000
2024-07-24 19:18:18,146.000
2024-07-24 19:18:22,147.000
2024-07-24 19:18:31,147.000
2024-07-24 19:18:34,148.000
2024-07-24 19:18:38,148.000
2024-07-24 19:18:45,149.000
2024-07-24 19:18:47,149.000
2024-07-24 19:18:52,148.000
2024-07-24 19:19:00,146.000
2024-07-24 19:19:05,146.000
2024-07-24 19:19:11,147.000
2024-07-24 19:19:12,147.000
2024-07-24 19:19:17,148.000
2024-07-24 19:19:22,148.000
2024-07-24 19:19:31,144.000
2024-07-24 19:19:32,143.000
2024-07-24 19:19:38,141.000
2024-07-24 19:19:46,137.000
2024-07-24 19:19:47,136.000
2024-07-24 19:19:55,134.000
2024-07-24 19:19:57,132.000
2024-07-24 19:20:05,132.000
2024-07-24 19:20:07,131.000
2024-07-24 19:20:12,124.000
2024-07-24 19:20:21,114.000
2024-07-24 19:20:22,114.000
2024-07-24 19:20:31,115.000
2024-07-24 19:20:36,116.000
2024-07-24 19:20:41,113.000
2024-07-24 19:20:43,114.000
2024-07-24 19:20:51,119.000
2024-07-24 19:20:53,119.000
2024-07-24 19:20:59,120.000
2024-07-24 19:21:06,122.000
2024-07-24 19:21:10,122.000
2024-07-24 19:21:15,125.000
2024-07-24 19:21:20,127.000
2024-07-24 19:21:26,128.000
2024-07-24 19:21:27,128.000
2024-07-24 19:21:32,127.000
2024-07-24 19:21:39,127.000
2024-07-24 19:21:46,123.000
2024-07-24 19:21:50,125.000
2024-07-24 19:21:56,127.000
2024-07-24 19:21:58,127.000
2024-07-24 19:22:06,129.000
2024-07-24 19:22:07,129.000
2024-07-24 19:22:16,131.000
2024-07-24 19:22:21,131.000
2024-07-24 19:22:25,129.000
2024-07-24 19:22:27,127.000
2024-07-24 19:22:36,113.000
2024-07-24 19:22:38,111.000
2024-07-24 19:22:44,105.000
2024-07-24 19:22:49,103.000
2024-07-24 19:22:56,102.000
2024-07-24 19:23:00,102.000
2024-07-24 19:23:02,102.000
2024-07-24 19:23:07,101.000
2024-07-24 19:23:16,114.000
2024-07-24 19:23:20,116.000
2024-07-24 19:23:22,116.000
2024-07-24 19:23:31,117.000
2024-07-24 19:23:34,120.000
2024-07-24 19:23:41,123.000
2024-07-24 19:23:46,125.000
2024-07-24 19:23:48,126.000
2024-07-24 19:23:56,130.000
2024-07-24 19:24:01,132.000
2024-07-24 19:24:06,132.000
2024-07-24 19:24:07,132.000
2024-07-24 19:24:12,133.000
2024-07-24 19:24:17,133.000
2024-07-24 19:24:22,132.000
2024-07-24 19:24:29,130.000
2024-07-24 19:24:36,129.000
2024-07-24 19:24:37,129.000
2024-07-24 19:24:44,126.000
2024-07-24 19:24:49,125.000
2024-07-24 19:24:56,119.000
2024-07-24 19:25:00,121.000
2024-07-24 19:25:02,119.000
2024-07-24 19:25:11,113.000
2024-07-24 19:25:12,113.000
2024-07-24 19:25:17,114.000
2024-07-24 19:25:24,104.000
2024-07-24 19:25:31,113.000
2024-07-24 19:25:36,113.000
2024-07-24 19:25:37,114.000
2024-07-24 19:25:46,120.000
2024-07-24 19:25:48,120.000
2024-07-24 19:25:53,122.000
2024-07-24 19:26:00,126.000
2024-07-24 19:26:06,123.000
2024-07-24 19:26:10,124.000
2024-07-24 19:26:12,125.000
2024-07-24 19:26:17,118.000
2024-07-24 19:26:22,113.000
2024-07-24 19:26:27,110.000
2024-07-24 19:26:36,109.000
2024-07-24 19:26:41,111.000
2024-07-24 19:26:42,111.000
2024-07-24 19:26:47,111.000
2024-07-24 19:26:56,98.000
2024-07-24 19:27:01,98.000
2024-07-24 19:27:02,98.000
2024-07-24 19:27:07,100.000
2024-07-24 19:27:12,109.000
2024-07-24 19:27:21,98.000
2024-07-24 19:27:25,94.000
2024-07-24 19:27:27,96.000
2024-07-24 19:27:36,110.000
2024-07-24 19:27:39,111.000
2024-07-24 19:27:42,109.000
2024-07-24 19:30:45,89.000
2024-07-24 19:43:22,78.000
2024-07-24 19:45:00,73.000
2024-07-24 19:45:07,73.073
2024-07-24 19:48:32,73.000
2024-07-24 19:57:52,73.000
2024-07-24 19:59:06,76.000
2024-07-24 20:03:41,83.000
2024-07-24 20:09:25,78.000
2024-07-24 20:15:46,79.000
2024-07-24 20:18:13,73.000
2024-07-24 20:19:18,73.000
2024-07-25 06:51:43,64.093
2024-07-25 06:52:13,63.000
2024-07-25 06:55:28,63.000
2024-07-25 06:59:23,63.000
2024-07-25 07:03:48,62.000
2024-07-25 07:12:53,62.000
2024-07-25 07:15:59,67.000
2024-07-25 07:18:03,64.000
2024-07-25 07:18:08,65.043
2024-07-25 07:22:05,59.000
2024-07-25 07:27:38,60.000
2024-07-25 07:30:32,63.000
2024-07-25 07:38:09,61.000
2024-07-25 07:42:13,57.000
2024-07-25 07:55:37,81.000
2024-07-25 07:59:48,77.000
2024-07-25 08:04:42,84.000
2024-07-25 08:27:13,67.000
2024-07-25 08:29:12,69.000
2024-07-25 08:37:39,65.000
2024-07-25 08:41:17,60.000
2024-07-25 08:45:58,63.000
2024-07-25 08:53:17,66.000
2024-07-25 08:57:47,68.000
2024-07-25 09:00:49,62.000
2024-07-25 09:05:30,65.000
2024-07-25 09:08:53,69.000
2024-07-25 09:15:06,65.000
2024-07-25 09:22:25,68.000
2024-07-25 09:30:57,69.000
2024-07-25 09:44:46,68.000
2024-07-25 09:58:23,67.000
2024-07-25 10:00:58,77.000
2024-07-25 10:03:36,80.000
2024-07-25 10:04:31,69.000
2024-07-25 10:08:09,73.000
2024-07-25 10:09:12,65.000
2024-07-25 10:14:14,69.000
2024-07-25 10:19:56,63.000
2024-07-25 10:37:42,83.000
2024-07-25 10:38:01,75.000
2024-07-25 10:40:48,95.000
2024-07-25 10:43:31,89.000
2024-07-25 10:45:06,80.000
2024-07-25 10:51:05,85.000
2024-07-25 10:52:01,74.000
2024-07-25 10:54:21,80.000
2024-07-25 10:56:48,76.000
2024-07-25 10:57:33,68.000
2024-07-25 10:59:58,73.000
2024-07-25 11:06:56,75.000
2024-07-25 11:08:44,76.000
2024-07-25 11:14:35,68.000
2024-07-25 11:16:21,67.813
2024-07-25 11:19:50,72.000
2024-07-25 11:25:43,81.000
2024-07-25 11:28:18,78.000
2024-07-25 11:30:51,109.000
2024-07-25 11:31:22,67.000
2024-07-25 11:34:51,90.000
2024-07-25 11:37:08,59.000
2024-07-25 11:43:00,72.000
2024-07-25 11:45:47,77.000
2024-07-25 11:51:52,67.000
2024-07-25 11:54:26,70.000
2024-07-25 11:58:41,74.000
2024-07-25 12:05:28,68.000
2024-07-25 12:08:46,67.000
2024-07-25 12:14:49,66.000
2024-07-25 12:19:29,67.000
2024-07-25 12:27:07,67.000
2024-07-25 12:30:15,74.000
2024-07-25 12:38:13,69.000
2024-07-25 12:42:02,62.000
2024-07-25 12:46:46,63.000
2024-07-25 12:51:10,65.000
2024-07-25 12:57:40,76.000
2024-07-25 13:02:10,87.000
2024-07-25 13:04:13,69.000
2024-07-25 13:08:42,80.000
2024-07-25 13:15:45,87.000
2024-07-25 13:18:12,92.000
2024-07-25 13:19:41,70.000
2024-07-25 13:23:18,94.000
2024-07-25 13:26:01,85.000
2024-07-25 13:39:48,71.000
2024-07-25 13:52:30,61.000
2024-07-25 13:57:41,59.000
2024-07-25 14:03:18,68.000
2024-07-25 14:07:24,70.000
2024-07-25 14:13:05,74.000
2024-07-25 14:17:57,80.000
2024-07-25 14:20:48,66.000
2024-07-25 14:26:35,79.000
2024-07-25 14:32:52,72.000
2024-07-25 14:37:13,71.000
2024-07-25 14:39:24,69.000
2024-07-25 14:44:27,68.000
2024-07-25 14:51:56,63.000
2024-07-25 14:57:54,73.000
2024-07-25 15:00:33,66.000
2024-07-25 15:07:21,73.000
2024-07-25 15:10:30,63.000
2024-07-25 15:15:46,75.000
2024-07-25 15:23:05,70.000
2024-07-25 15:27:03,71.000
2024-07-25 15:31:30,71.000
2024-07-25 15:37:12,88.000
2024-07-25 15:39:51,66.000
2024-07-25 15:46:24,69.000
2024-07-25 15:52:10,69.000
2024-07-25 15:57:14,70.000
2024-07-25 16:01:34,69.000
2024-07-25 16:05:02,85.000
2024-07-25 16:09:24,90.000
2024-07-25 16:15:02,85.000
2024-07-25 16:20:07,94.875
2024-07-25 16:21:53,76.000
2024-07-25 16:25:18,85.000
2024-07-25 16:32:48,71.000
2024-07-25 16:36:11,73.000
2024-07-25 16:40:36,73.000
2024-07-25 16:44:30,69.000
2024-07-25 16:49:31,73.000
2024-07-25 16:55:28,71.000
2024-07-25 17:02:43,69.000
2024-07-25 17:08:18,66.000
2024-07-25 17:09:44,65.000
2024-07-25 17:13:41,69.000
2024-07-25 17:22:24,67.000
2024-07-25 17:25:50,64.000
2024-07-25 17:29:03,68.000
2024-07-25 17:33:52,66.000
2024-07-25 17:42:55,71.000
2024-07-25 17:45:44,78.000
2024-07-25 17:49:09,78.000
2024-07-25 17:49:33,90.000
2024-07-25 17:49:38,90.000
2024-07-25 17:49:39,89.000
2024-07-25 17:49:48,88.000
2024-07-25 17:49:50,89.000
2024-07-25 17:49:56,96.000
2024-07-25 17:50:00,92.000
2024-07-25 17:50:08,96.000
2024-07-25 17:50:13,98.000
2024-07-25 17:50:18,97.000
2024-07-25 17:50:23,98.000
2024-07-25 17:50:24,98.000
2024-07-25 17:50:29,99.000
2024-07-25 17:50:38,99.000
2024-07-25 17:50:41,99.000
2024-07-25 17:50:47,99.000
2024-07-25 17:50:51,100.000
2024-07-25 17:50:57,103.000
2024-07-25 17:51:01,103.000
2024-07-25 17:51:04,103.000
2024-07-25 17:51:11,106.000
2024-07-25 17:51:18,109.000
2024-07-25 17:51:23,110.000
2024-07-25 17:51:24,110.000
2024-07-25 17:51:29,111.000
2024-07-25 17:51:38,112.000
2024-07-25 17:51:42,112.000
2024-07-25 17:51:44,112.000
2024-07-25 17:51:53,113.000
2024-07-25 17:51:56,114.000
2024-07-25 17:52:03,113.000
2024-07-25 17:52:04,113.000
2024-07-25 17:52:13,115.000
2024-07-25 17:52:16,116.000
2024-07-25 17:52:21,117.000
2024-07-25 17:52:24,118.000
2024-07-25 17:52:33,120.000
2024-07-25 17:52:38,119.000
2024-07-25 17:52:39,119.000
2024-07-25 17:52:48,120.000
2024-07-25 17:52:53,119.000
2024-07-25 17:52:56,118.000
2024-07-25 17:53:03,116.000
2024-07-25 17:53:04,117.000
2024-07-25 17:53:13,120.000
2024-07-25 17:53:14,119.000
2024-07-25 17:53:23,113.000
2024-07-25 17:53:27,110.000
2024-07-25 17:53:30,110.000
2024-07-25 17:53:37,108.000
2024-07-25 17:53:40,111.000
2024-07-25 17:53:47,113.000
2024-07-25 17:53:53,110.000
2024-07-25 17:53:58,110.000
2024-07-25 17:54:03,107.000
2024-07-25 17:54:08,109.000
2024-07-25 17:54:13,109.000
2024-07-25 17:54:16,109.000
2024-07-25 17:54:23,112.000
2024-07-25 17:54:28,113.000
2024-07-25 17:54:32,113.000
2024-07-25 17:54:34,113.000
2024-07-25 17:54:41,113.000
2024-07-25 17:54:48,113.000
2024-07-25 17:54:51,112.000
2024-07-25 17:54:54,113.000
2024-07-25 17:55:01,112.000
2024-07-25 17:55:04,110.000
2024-07-25 17:55:13,97.000
2024-07-25 17:55:16,96.000
2024-07-25 17:55:20,99.000
2024-07-25 17:55:26,106.000
2024-07-25 17:55:30,109.000
2024-07-25 17:55:38,108.000
2024-07-25 17:55:43,110.000
2024-07-25 17:55:48,111.000
2024-07-25 17:55:53,114.000
2024-07-25 17:55:55,113.000
2024-07-25 17:56:03,110.000
2024-07-25 17:56:05,111.000
2024-07-25 17:56:12,111.000
2024-07-25 17:56:17,112.000
2024-07-25 17:56:21,112.000
2024-07-25 17:56:26,112.000
2024-07-25 17:56:32,112.000
2024-07-25 17:56:38,115.000
2024-07-25 17:56:39,114.000
2024-07-25 17:56:48,109.000
2024-07-25 17:56:49,109.000
2024-07-25 17:56:58,99.000
2024-07-25 17:57:03,101.000
2024-07-25 17:57:08,101.000
2024-07-25 17:57:09,101.000
2024-07-25 17:57:15,95.000
2024-07-25 17:57:23,87.000
2024-07-25 17:57:25,87.000
2024-07-25 17:57:31,83.000
2024-07-25 17:57:34,85.000
2024-07-25 17:57:43,79.000
2024-07-25 17:57:44,78.000
2024-07-25 17:57:49,77.000
2024-07-25 17:57:54,77.000
2024-07-25 17:58:03,77.000
2024-07-25 17:58:05,78.000
2024-07-25 17:58:12,91.000
2024-07-25 17:58:17,89.000
2024-07-25 17:58:19,90.000
2024-07-25 17:58:28,106.000
2024-07-25 17:58:33,110.000
2024-07-25 17:58:38,110.000
2024-07-25 17:58:42,110.000
2024-07-25 17:58:45,110.000
2024-07-25 17:58:53,112.000
2024-07-25 17:58:56,112.000
2024-07-25 17:59:03,112.000
2024-07-25 17:59:06,112.000
2024-07-25 17:59:12,113.000
2024-07-25 17:59:15,113.000
2024-07-25 17:59:19,114.000
2024-07-25 17:59:27,113.000
2024-07-25 17:59:29,113.000
2024-07-25 17:59:38,116.000
2024-07-25 17:59:43,117.000
2024-07-25 17:59:48,116.000
2024-07-25 17:59:50,116.000
2024-07-25 17:59:56,114.000
2024-07-25 18:00:03,113.000
2024-07-25 18:00:04,113.000
2024-07-25 18:00:11,115.000
2024-07-25 18:00:16,114.000
2024-07-25 18:00:21,114.000
2024-07-25 18:00:26,114.000
2024-07-25 18:00:29,114.000
2024-07-25 18:00:35,114.000
2024-07-25 18:00:42,110.000
2024-07-25 18:00:48,103.000
2024-07-25 18:00:53,99.000
2024-07-25 18:00:57,98.000
2024-07-25 18:01:02,94.000
2024-07-25 18:01:05,92.000
2024-07-25 18:01:09,90.000
2024-07-25 18:01:15,90.000
2024-07-25 18:01:23,83.000
2024-07-25 18:01:24,84.000
2024-07-25 18:01:33,92.000
2024-07-25 18:01:35,92.000
2024-07-25 18:01:42,92.000
2024-07-25 18:01:45,92.000
2024-07-25 18:01:50,94.000
2024-07-25 18:01:55,95.000
2024-07-25 18:02:01,97.000
2024-07-25 18:02:08,99.000
2024-07-25 18:02:09,99.000
2024-07-25 18:02:16,102.000
2024-07-25 18:02:22,103.000
2024-07-25 18:02:25,103.000
2024-07-25 18:02:31,105.000
2024-07-25 18:02:38,103.000
2024-07-25 18:02:39,103.000
2024-07-25 18:02:44,104.000
2024-07-25 18:02:49,108.000
2024-07-25 18:02:57,107.000
2024-07-25 18:03:03,108.000
2024-07-25 18:03:07,107.000
2024-07-25 18:03:13,103.000
2024-07-25 18:03:14,103.000
2024-07-25 18:03:23,107.000
2024-07-25 18:03:24,107.000
2024-07-25 18:03:29,109.000
2024-07-25 18:03:36,107.000
2024-07-25 18:03:43,112.000
2024-07-25 18:03:48,113.000
2024-07-25 18:03:51,112.000
2024-07-25 18:03:54,112.000
2024-07-25 18:04:03,110.000
2024-07-25 18:04:06,111.000
2024-07-25 18:04:09,111.000
2024-07-25 18:04:14,111.000
2024-07-25 18:04:22,113.000
2024-07-25 18:04:26,113.000
2024-07-25 18:04:29,113.000
2024-07-25 18:04:38,112.000
2024-07-25 18:04:41,113.000
2024-07-25 18:04:48,112.000
2024-07-25 18:04:49,112.000
2024-07-25 18:04:55,114.000
2024-07-25 18:05:02,111.000
2024-07-25 18:05:04,113.000
2024-07-25 18:05:11,115.000
2024-07-25 18:05:16,115.000
2024-07-25 18:05:22,115.000
2024-07-25 18:05:24,115.000
2024-07-25 18:05:33,115.000
2024-07-25 18:05:35,115.000
2024-07-25 18:05:43,114.000
2024-07-25 18:05:45,114.000
2024-07-25 18:05:49,116.000
2024-07-25 18:05:55,117.000
2024-07-25 18:05:59,118.000
2024-07-25 18:06:05,119.000
2024-07-25 18:06:13,124.000
2024-07-25 18:06:18,121.000
2024-07-25 18:06:22,121.000
2024-07-25 18:06:26,123.000
2024-07-25 18:06:32,120.000
2024-07-25 18:06:38,123.000
2024-07-25 18:06:42,123.000
2024-07-25 18:06:48,122.000
2024-07-25 18:06:52,123.000
2024-07-25 18:06:58,120.000
2024-07-25 18:07:00,120.000
2024-07-25 18:07:04,121.000
2024-07-25 18:07:11,121.000
2024-07-25 18:07:16,121.000
2024-07-25 18:07:21,122.000
2024-07-25 18:07:27,121.000
2024-07-25 18:07:33,121.000
2024-07-25 18:07:34,121.000
2024-07-25 18:07:39,121.000
2024-07-25 18:07:48,123.000
2024-07-25 18:07:53,123.000
2024-07-25 18:07:54,123.000
2024-07-25 18:08:03,119.000
2024-07-25 18:08:06,119.000
2024-07-25 18:08:09,118.000
2024-07-25 18:08:18,112.000
2024-07-25 18:08:20,113.000
2024-07-25 18:08:28,112.000
2024-07-25 18:08:29,113.000
2024-07-25 18:08:38,115.000
2024-07-25 18:08:41,115.000
2024-07-25 18:08:44,114.000
2024-07-25 18:08:53,116.000
2024-07-25 18:08:54,116.000
2024-07-25 18:09:03,113.000
2024-07-25 18:09:04,113.000
2024-07-25 18:09:13,118.000
2024-07-25 18:09:16,118.000
2024-07-25 18:09:20,118.000
2024-07-25 18:09:24,121.000
2024-07-25 18:09:30,121.000
2024-07-25 18:09:38,126.000
2024-07-25 18:09:39,126.000
2024-07-25 18:09:45,125.000
2024-07-25 18:09:53,129.000
2024-07-25 18:09:54,129.000
2024-07-25 18:10:00,129.000
2024-07-25 18:10:04,130.000
2024-07-25 18:10:13,131.000
2024-07-25 18:10:16,132.000
2024-07-25 18:10:22,132.000
2024-07-25 18:10:24,132.000
2024-07-25 18:10:33,134.000
2024-07-25 18:10:34,135.000
2024-07-25 18:10:42,136.000
2024-07-25 18:10:46,136.000
2024-07-25 18:10:51,135.000
2024-07-25 18:10:57,133.000
2024-07-25 18:11:02,133.000
2024-07-25 18:11:06,133.000
2024-07-25 18:11:09,133.000
2024-07-25 18:11:18,133.000
2024-07-25 18:11:20,133.000
2024-07-25 18:11:27,134.000
2024-07-25 18:11:30,134.000
2024-07-25 18:11:36,135.000
2024-07-25 18:11:39,135.000
2024-07-25 18:11:47,135.000
2024-07-25 18:11:51,135.000
2024-07-25 18:11:58,136.000
2024-07-25 18:12:01,136.000
2024-07-25 18:12:08,135.000
2024-07-25 18:12:10,135.000
2024-07-25 18:12:18,133.000
2024-07-25 18:12:19,133.000
2024-07-25 18:12:24,134.000
2024-07-25 18:12:30,132.000
2024-07-25 18:12:34,133.000
2024-07-25 18:12:42,131.000
2024-07-25 18:12:46,132.000
2024-07-25 18:12:52,133.000
2024-07-25 18:12:54,133.000
2024-07-25 18:12:59,133.000
2024-07-25 18:13:04,133.000
2024-07-25 18:13:09,133.000
2024-07-25 18:13:16,131.000
2024-07-25 18:13:23,126.000
2024-07-25 18:13:28,130.000
2024-07-25 18:13:30,129.000
2024-07-25 18:13:36,127.000
2024-07-25 18:13:43,128.000
2024-07-25 18:13:44,128.000
2024-07-25 18:13:52,129.000
2024-07-25 18:13:55,130.000
2024-07-25 18:13:59,132.000
2024-07-25 18:14:06,132.000
2024-07-25 18:14:11,133.000
2024-07-25 18:14:15,134.000
2024-07-25 18:14:23,134.000
2024-07-25 18:14:25,134.000
2024-07-25 18:14:30,133.000
2024-07-25 18:14:36,134.000
2024-07-25 18:14:42,134.000
2024-07-25 18:14:48,135.000
2024-07-25 18:14:49,135.000
2024-07-25 18:14:58,132.000
2024-07-25 18:15:03,132.000
2024-07-25 18:15:05,133.000
2024-07-25 18:15:10,134.000
2024-07-25 18:15:18,136.000
2024-07-25 18:15:19,136.000
2024-07-25 18:15:27,136.000
2024-07-25 18:15:32,137.000
2024-07-25 18:15:36,138.000
2024-07-25 18:15:41,138.000
2024-07-25 18:15:48,138.000
2024-07-25 18:15:49,138.000
2024-07-25 18:15:54,139.000
2024-07-25 18:16:01,138.000
2024-07-25 18:16:05,138.000
2024-07-25 18:16:13,139.000
2024-07-25 18:16:14,139.000
2024-07-25 18:16:23,140.000
2024-07-25 18:16:24,140.000
2024-07-25 18:16:32,140.000
2024-07-25 18:16:36,141.000
2024-07-25 18:16:39,140.000
2024-07-25 18:16:48,138.000
2024-07-25 18:16:51,136.000
2024-07-25 18:16:57,136.000
2024-07-25 18:17:02,135.000
2024-07-25 18:17:06,134.000
2024-07-25 18:17:10,134.000
2024-07-25 18:17:18,131.000
2024-07-25 18:17:19,131.000
2024-07-25 18:17:27,128.000
2024-07-25 18:17:33,128.000
2024-07-25 18:17:36,129.000
2024-07-25 18:17:42,127.000
2024-07-25 18:17:47,128.000
2024-07-25 18:17:49,129.000
2024-07-25 18:17:56,133.000
2024-07-25 18:18:00,134.000
2024-07-25 18:18:08,136.000
2024-07-25 18:18:13,136.000
2024-07-25 18:18:14,136.000
2024-07-25 18:18:19,137.000
2024-07-25 18:18:24,137.000
2024-07-25 18:18:32,128.000
2024-07-25 18:18:38,131.000
2024-07-25 18:18:42,130.000
2024-07-25 18:18:47,129.000
2024-07-25 18:18:49,130.000
2024-07-25 18:18:58,129.000
2024-07-25 18:19:02,131.000
2024-07-25 18:19:08,131.000
2024-07-25 18:19:09,131.000
2024-07-25 18:19:14,131.000
2024-07-25 18:19:23,132.000
2024-07-25 18:19:24,133.000
2024-07-25 18:19:31,136.000
2024-07-25 18:19:38,137.000
2024-07-25 18:19:39,137.000
2024-07-25 18:19:48,136.000
2024-07-25 18:19:49,136.000
2024-07-25 18:19:58,133.000
2024-07-25 18:20:03,134.000
2024-07-25 18:20:06,135.000
2024-07-25 18:20:13,135.000
2024-07-25 18:20:14,135.000
2024-07-25 18:20:21,138.000
2024-07-25 18:20:24,137.000
2024-07-25 18:20:29,137.000
2024-07-25 18:20:38,135.000
2024-07-25 18:20:42,132.000
2024-07-25 18:20:48,132.000
2024-07-25 18:20:53,132.000
2024-07-25 18:20:58,130.000
2024-07-25 18:20:59,130.000
2024-07-25 18:21:04,128.000
2024-07-25 18:21:11,126.000
2024-07-25 18:21:18,127.000
2024-07-25 18:21:21,127.000
2024-07-25 18:21:27,127.000
2024-07-25 18:21:33,128.000
2024-07-25 18:21:34,127.000
2024-07-25 18:21:41,125.000
2024-07-25 18:21:47,128.000
2024-07-25 18:21:50,129.000
2024-07-25 18:21:58,132.000
2024-07-25 18:22:01,132.000
2024-07-25 18:22:07,131.000
2024-07-25 18:22:10,132.000
2024-07-25 18:22:16,132.000
2024-07-25 18:22:20,132.000
2024-07-25 18:22:25,133.000
2024-07-25 18:22:29,133.000
2024-07-25 18:22:37,133.000
2024-07-25 18:22:40,132.000
2024-07-25 18:22:46,130.000
2024-07-25 18:22:50,129.000
2024-07-25 18:22:57,129.000
2024-07-25 18:23:00,129.000
2024-07-25 18:23:08,129.000
2024-07-25 18:23:09,129.000
2024-07-25 18:23:16,131.000
2024-07-25 18:23:19,132.000
2024-07-25 18:23:28,136.000
2024-07-25 18:23:33,137.000
2024-07-25 18:23:35,138.000
2024-07-25 18:23:40,139.000
2024-07-25 18:23:44,140.000
2024-07-25 18:23:52,143.000
2024-07-25 18:23:54,143.000
2024-07-25 18:23:59,144.000
2024-07-25 18:24:08,145.000
2024-07-25 18:24:13,146.000
2024-07-25 18:24:18,147.000
2024-07-25 18:24:20,147.000
2024-07-25 18:24:25,148.000
2024-07-25 18:24:31,148.000
2024-07-25 18:24:38,148.000
2024-07-25 18:24:40,148.000
2024-07-25 18:24:48,146.000
2024-07-25 18:24:53,146.000
2024-07-25 18:24:56,146.000
2024-07-25 18:25:01,146.000
2024-07-25 18:25:07,147.000
2024-07-25 18:25:13,147.000
2024-07-25 18:25:15,147.000
2024-07-25 18:25:20,148.000
2024-07-25 18:25:25,148.000
2024-07-25 18:25:29,146.000
2024-07-25 18:25:38,143.000
2024-07-25 18:25:42,142.000
2024-07-25 18:25:45,140.000
2024-07-25 18:25:49,138.000
2024-07-25 18:25:57,134.000
2024-07-25 18:26:00,132.000
2024-07-25 18:26:07,127.000
2024-07-25 18:26:11,128.000
2024-07-25 18:26:14,126.000
2024-07-25 18:26:20,122.000
2024-07-25 18:26:24,116.000
2024-07-25 18:26:33,120.000
2024-07-25 18:26:36,120.000
2024-07-25 18:26:43,117.000
2024-07-25 18:26:45,117.000
2024-07-25 18:26:50,115.000
2024-07-25 18:26:58,118.000
2024-07-25 18:27:01,118.000
2024-07-25 18:27:07,122.000
2024-07-25 18:27:13,123.000
2024-07-25 18:27:16,124.000
2024-07-25 18:27:23,123.000
2024-07-25 18:27:26,123.000
2024-07-25 18:27:31,125.000
2024-07-25 18:27:37,125.000
2024-07-25 18:27:40,124.000
2024-07-25 18:27:45,123.000
2024-07-25 18:27:52,120.000
2024-07-25 18:27:56,122.000
2024-07-25 18:28:02,118.000
2024-07-25 18:28:08,116.000
2024-07-25 18:28:09,115.000
2024-07-25 18:28:18,111.000
2024-07-25 18:28:21,111.000
2024-07-25 18:28:25,108.000
2024-07-25 18:28:29,106.000
2024-07-25 18:28:38,109.000
2024-07-25 18:28:42,108.000
2024-07-25 18:28:47,114.000
2024-07-25 18:28:52,114.000
2024-07-25 18:28:58,114.000
2024-07-25 18:29:03,113.000
2024-07-25 18:29:04,113.000
2024-07-25 18:29:11,118.000
2024-07-25 18:29:15,118.000
2024-07-25 18:29:22,117.000
2024-07-25 18:29:26,116.000
2024-07-25 18:29:29,115.000
2024-07-25 18:29:38,119.000
2024-07-25 18:29:43,116.000
2024-07-25 18:29:48,114.000
2024-07-25 18:29:50,113.000
2024-07-25 18:29:58,110.000
2024-07-25 18:30:01,109.000
2024-07-25 18:30:05,110.000
2024-07-25 18:30:09,110.000
2024-07-25 18:30:15,106.000
2024-07-25 18:30:19,106.000
2024-07-25 18:30:24,103.000
2024-07-25 18:30:33,103.000
2024-07-25 18:30:38,104.000
2024-07-25 18:30:43,109.000
2024-07-25 18:30:47,110.000
2024-07-25 18:30:53,109.000
2024-07-25 18:30:57,107.000
2024-07-25 18:30:59,107.000
2024-07-25 18:31:04,105.000
2024-07-25 18:31:13,110.000
2024-07-25 18:31:15,112.000
2024-07-25 18:31:20,115.000
2024-07-25 18:31:26,119.000
2024-07-25 18:31:32,120.000
2024-07-25 18:31:34,121.000
2024-07-25 18:31:43,123.000
2024-07-25 18:31:47,124.000
2024-07-25 18:31:52,125.000
2024-07-25 18:31:58,127.000
2024-07-25 18:32:03,129.000
2024-07-25 18:32:04,129.000
2024-07-25 18:32:13,132.000
2024-07-25 18:32:17,132.000
2024-07-25 18:32:21,132.000
2024-07-25 18:32:28,133.000
2024-07-25 18:32:33,134.000
2024-07-25 18:32:35,134.000
2024-07-25 18:32:39,134.000
2024-07-25 18:32:44,134.000
2024-07-25 18:32:52,136.000
2024-07-25 18:32:58,134.000
2024-07-25 18:33:01,132.000
2024-07-25 18:33:04,130.000
2024-07-25 18:33:12,129.000
2024-07-25 18:33:16,125.000
